"date","HUC8","precip_mean"
2011-01-03,18040008,27.234246134133851
2012-03-02,18040008,1.9346335052819779
2012-11-18,18040008,37.663581121654417
2012-02-27,18040008,0.048685863983442
2015-10-29,18040008,7.4526596852622085
2015-02-21,18040008,0.018790576040149925
2016-05-23,18040008,0.19127748630933605
2016-12-30,18040008,0.024581152057709152
2016-01-17,18040008,3.0154450177093146
2016-04-14,18040008,0.023696335286136062
2017-03-03,18040008,0.011429319409312213
2017-03-23,18040008,8.1975183387077291
2018-04-20,18040008,0.33215183269230064
2018-05-17,18040008,0.0076910994175324165
2018-12-04,18040008,0.00093717273953736386
2018-11-21,18040008,0.00635602106754692
2018-01-10,18040008,10.990188488785508
2018-08-01,18040008,0.028308900803966315
2001-03-02,18040008,3.4828376988465877
2001-01-15,18040008,0.44532984315846741
2001-04-29,18040008,0.058240838163576267
2001-08-12,18040008,0.0080785340975716557
2001-02-08,18040008,0.21583246145975243
2001-12-18,18040008,6.5282931902021613
2007-10-10,18040008,0.13996858571787696
2007-03-28,18040008,2.2046230444928407
2019-07-25,18040008,0.5995235611923545
2019-07-27,18040008,0.14992670070304395
2019-02-22,18040008,0.75502617824920182
2019-08-08,18040008,0.034204188378342514
2019-04-10,18040008,1.0002303672174266
2019-12-02,18040008,44.668722552154691
2020-12-26,18040008,2.609418840620529
2013-02-24,18040008,0.090905758987439259
2000-10-11,18040008,5.9986597031198858
2002-04-12,18040008,1.1230523562740233
2003-12-20,18040008,11.988575902908892
2003-01-10,18040008,12.543172813834941
2003-01-01,18040008,4.2954136077022076
2003-06-14,18040008,0.0051727748490597
2003-12-05,18040008,7.0526492377226244
2003-07-29,18040008,0.17977486838250176
2003-12-21,18040008,4.8350994825723941
2005-04-17,18040008,0.27451308917788164
2005-05-01,18040008,1.6532774875275735
2005-12-29,18040008,21.08932458543029
2005-02-23,18040008,0.46951832429076829
2006-10-22,18040008,0.088848168876373174
2006-04-07,18040008,0.050455497350441358
2006-01-08,18040008,1.4589581145211337
2008-11-09,18040008,7.4413403081098162
2009-12-29,18040008,1.6106073275910613
2009-06-02,18040008,0.0033193716934165297
2010-02-11,18040008,0.004047120415425192
2010-11-28,18040008,15.9843298627444
2011-03-17,18040008,14.278172804423026
2011-11-04,18040008,7.9601622999338568
2012-02-15,18040008,4.2473926736890357
2012-11-21,18040008,0.88668063041481016
2012-03-29,18040008,1.0996020908628377
2012-06-04,18040008,4.1884818133844479e-05
2014-03-04,18040008,6.3560104769561914
2016-03-31,18040008,0.020382198795837147
2016-05-06,18040008,1.9279685780797275
2017-12-20,18040008,0.56741884607682791
2017-01-11,18040008,59.090136148542648
2017-08-31,18040008,0.0067434555885055271
2017-03-31,18040008,5.0014398028264617
2018-04-08,18040008,22.7159266496828
2018-10-10,18040008,0.0019476439837970954
2018-05-01,18040008,3.583471202240351
2018-08-14,18040008,0.015340313987674803
2018-12-25,18040008,16.102209430714556
2001-01-31,18040008,0.00185340315259564
2001-03-11,18040008,0.087712042964385423
2001-11-24,18040008,19.708575958666426
2001-04-21,18040008,24.294246059437697
2001-08-09,18040008,0.1255026180102094
2001-12-05,18040008,0.16986387472719217
2007-01-29,18040008,3.0524502668081142
2007-05-05,18040008,3.31837173094924
2019-05-22,18040008,14.503225099353893
2019-09-19,18040008,0.0028062827619407013
2019-02-03,18040008,53.656811536918788
2019-09-05,18040008,0.11515183249215406
2020-03-19,18040008,1.9837643970870686
2013-12-20,18040008,0.029230366436598789
2013-01-12,18040008,0.096858638489901727
2000-01-04,18040008,0.068989528804476216
2000-10-20,18040008,1.5706806419251486e-05
2000-10-10,18040008,10.367848155386161
2000-02-17,18040008,12.978361299524764
2002-06-03,18040008,0.019172774936823442
2002-06-01,18040008,1.3102460711815329
2002-09-05,18040008,0.69963350643633038
2002-02-05,18040008,0.3515183224400053
2002-01-04,18040008,1.5140104634505687
2003-06-24,18040008,0.057910995070300772
2003-04-23,18040008,0.0458376961760223
2003-04-27,18040008,0.081696334667991352
2004-12-20,18040008,0.011586387468628702
2004-01-31,18040008,0.11114136079760234
2004-05-31,18040008,0.16619371608904121
2004-07-01,18040008,0.27835602303345175
2004-08-14,18040008,0.17614136277259121
2004-08-05,18040008,0.0011047120571760622
2005-06-14,18040008,0.00015183245636405757
2005-01-09,18040008,41.458764323389317
2005-02-26,18040008,0.038345550214359751
2005-12-24,18040008,0.023832460979965202
2006-03-26,18040008,26.565057579759522
2006-03-30,18040008,1.3700994755585161
2008-02-02,18040008,1.6913664925066971
2009-11-29,18040008,0.46989528322470503
2009-01-26,18040008,3.4251204295308186
2010-05-15,18040008,0.01378534035025779
2010-03-03,18040008,11.232738211516939
2010-03-08,18040008,0.17971727806228788
2010-05-19,18040008,0.32922512951004657
2011-04-20,18040008,0.015937172832133265
2011-05-30,18040008,3.622890055712912
2012-05-27,18040008,0.99049473539267852
2014-11-23,18040008,9.6980785449761981
2015-08-01,18040008,0.11131413508857554
2015-07-10,18040008,6.9357801062342626
2016-02-19,18040008,5.4416230333803215
2016-12-31,18040008,0.13282199072802722
2016-05-17,18040008,0.19452879601767709
2017-05-15,18040008,0.0018376963144821619
2018-05-14,18040008,0.17118324610192551
2001-04-16,18040008,0.0015602094262682292
2001-06-26,18040008,0.024685863882707947
2001-11-27,18040008,2.0852408445152553
2001-04-27,18040008,0.0038010470571571845
2007-04-21,18040008,0.070387434998176054
2019-02-15,18040008,36.472633511608173
2019-11-30,18040008,5.2898743456785473
2019-12-11,18040008,0.036900523260079754
2020-06-20,18040008,0.0075811519048600848
2020-12-30,18040008,0.00021989528499348639
2020-12-28,18040008,7.1577591640162845
2020-03-07,18040008,0.0013769633716937736
2020-08-18,18040008,0.37564397931857174
2020-07-19,18040008,0.001670157098021183
2020-01-09,18040008,0.75765444926371428
2013-07-23,18040008,1.1537486815566673
2000-01-27,18040008,0.4253979050152063
2000-03-10,18040008,1.0546649261621557
2000-12-01,18040008,0.43713089050200887
2000-05-06,18040008,0.11930366529332211
2000-09-16,18040008,0.019926701986269904
2000-02-13,18040008,29.015916327531428
2000-05-14,18040008,0.003706806180852406
2002-12-16,18040008,33.412366430172732
2002-02-07,18040008,3.2893717104723845
2002-04-27,18040008,4.2045183321010056
2002-01-13,18040008,0.0023403141198982146
2003-08-03,18040008,7.8813350612580475
2003-02-09,18040008,0.0043664921784568695
2004-11-29,18040008,0.021790575433561474
2004-01-07,18040008,2.0375130924722917
2004-04-20,18040008,1.1850523552637922
2004-06-30,18040008,0.53954450024416256
2004-07-07,18040008,0.022999999642430633
2005-09-27,18040008,3.1228534074924417
2005-04-07,18040008,0.30935601852785449
2005-08-16,18040008,5.9121413668983305
2005-06-17,18040008,1.0503141370648281
2006-04-09,18040008,2.990832450843528
2006-03-28,18040008,10.538581156605831
2006-02-01,18040008,0.23584293224909766
2008-01-30,18040008,3.811732979969205
2009-11-28,18040008,2.3268848276887266
2010-12-10,18040008,3.7724712028007228
2010-05-27,18040008,3.8045654353729552
2010-03-09,18040008,5.7568900432713139
2010-04-01,18040008,6.6516649451555354
2010-04-08,18040008,0.0098952880295003036
2010-12-16,18040008,3.3111361207060184
2012-04-14,18040008,29.804486908837763
2012-10-21,18040008,0.0064293192943353315
2015-06-13,18040008,0.84975915914035738
2016-12-12,18040008,0.0026596858676922797
2016-08-22,18040008,0.00084816754176354541
2016-08-27,18040008,0.0046125654306711289
2016-03-22,18040008,9.9830523411016809
2017-02-20,18040008,18.100020935398131
2017-09-06,18040008,0.072041884493155892
2018-11-26,18040008,0.0719947644901896
2018-03-01,18040008,3.726429320754804
2018-05-13,18040008,0.096198952369177318
2001-07-05,18040008,1.2029947726036481
2001-07-06,18040008,3.2752251425283827
2001-01-20,18040008,0.065062826840055779
2001-12-23,18040008,9.1322774837154324
2007-04-28,18040008,1.1456073271348364
2007-07-24,18040008,0.017047120423387761
2019-03-23,18040008,5.7691256687903252
2019-03-10,18040008,4.5875183312680674
2019-12-15,18040008,2.5169685818053815
2019-12-22,18040008,0.15696858651253406
2020-04-09,18040008,3.4898586285676023
2013-06-29,18040008,6.2827225067501826e-05
2000-05-10,18040008,0.0003193717410895209
2000-12-07,18040008,0.068324607348981353
2000-09-23,18040008,0.17276439755906334
2000-06-18,18040008,0.0010732984394615246
2002-01-01,18040008,0.86335602016139468
2002-10-29,18040008,0.00087958117898221755
2002-03-23,18040008,18.827602108004267
2003-11-15,18040008,4.9851047006577094
2003-04-02,18040008,13.263764406373983
2004-12-15,18040008,0.0019685863785406711
2004-06-02,18040008,0.14931413545931513
2004-01-03,18040008,12.627607338091474
2004-12-30,18040008,22.645869096536284
2004-02-18,18040008,11.236319372167133
2005-11-03,18040008,0.0067486910451769189
2005-04-08,18040008,4.6224659749974757
2005-07-22,18040008,0.1141361235634849
2006-12-27,18040008,16.446863873466782
2006-05-21,18040008,0.025790575886857126
2006-05-13,18040008,1.5706806419251486e-05
2008-02-21,18040008,4.5475183070018019
2009-05-31,18040008,2.28388482459494
2009-10-20,18040008,1.8681884836880931
2010-10-02,18040008,0.094769633653042348
2011-03-25,18040008,43.54105254867315
2011-11-12,18040008,5.999261788672805
2012-03-18,18040008,31.175958034255743
2012-11-16,18040008,0.30048167657263175
2012-02-08,18040008,0.80523560168672614
2014-07-30,18040008,0.0429214659666262
2014-09-21,18040008,1.7484136096491971
2014-12-17,18040008,13.234031382655601
2014-04-23,18040008,1.1754397916588055
2014-02-28,18040008,10.219905717210626
2016-01-24,18040008,9.7334240949590747
2016-11-30,18040008,0.0020366492297217535
2017-10-24,18040008,0.11000523618324935
2017-02-28,18040008,3.58932461336021
2018-07-15,18040008,0.25636649062474259
2018-03-18,18040008,4.4281780092699039
2001-12-11,18040008,0.029853402587575396
2001-09-18,18040008,6.2827223238988615e-05
2001-05-19,18040008,0.33704188451139239
2001-04-24,18040008,0.0010104712028134412
2007-04-18,18040008,0.2617539262657505
2007-07-25,18040008,0.884853409778166
2007-08-30,18040008,1.1724764388200881
2007-12-19,18040008,41.9954293011371
2019-08-28,18040008,0.03331937169270948
2020-07-25,18040008,0.37937173032304217
2020-08-08,18040008,0.037785340292520661
2020-01-08,18040008,0.010560209428920803
2000-02-09,18040008,1.6060523533113598
2000-11-22,18040008,0.31000523517305695
2000-05-09,18040008,2.6341151854130591
2002-02-08,18040008,12.222445012387183
2002-07-20,18040008,0.055654450000327149
2003-04-04,18040008,6.1108690995664485
2003-08-08,18040008,0.00063874347242697167
2004-12-07,18040008,7.3322722746439624
2004-11-14,18040008,0.065439790732919556
2004-04-24,18040008,0.074345549891571092
2004-10-09,18040008,0.16334031501733706
2004-02-04,18040008,5.27785862241116
2004-07-23,18040008,0.025937173032830836
2005-04-19,18040008,0.0820209429604221
2005-10-28,18040008,9.0202146400331848
2005-04-20,18040008,0.92106806603077518
2005-04-30,18040008,1.4995183161025893
2005-05-21,18040008,1.0386335087290379
2006-01-28,18040008,0.085345547234868646
2006-07-25,18040008,0.52175916092109453
2006-04-14,18040008,0.35605759062458064
2006-09-15,18040008,0.16858638707957946
2009-08-23,18040008,0.90846597483925362
2009-02-27,18040008,0.20103141358451357
2011-03-02,18040008,2.8248272202116631
2011-11-25,18040008,0.023921465579205773
2012-11-11,18040008,1.7900575987058451
2012-12-29,18040008,0.00692670162235684
2012-12-05,18040008,0.585172776766097
2012-08-18,18040008,0.43820419038416758
2014-12-13,18040008,21.012853392755794
2014-11-30,18040008,3.7088952840559406
2015-10-05,18040008,0.0012984293176553647
2016-09-11,18040008,0.0078219895035330656
2017-11-06,18040008,0.22023036752105807
2017-03-26,18040008,2.7919790508488882
2017-11-05,18040008,1.8914659684664137
2018-05-16,18040008,0.03822513125563793
2018-01-09,18040008,48.8050052283322
2001-04-09,18040008,1.3096178041390729
2001-05-07,18040008,0.0010575916208521862
2001-01-16,18040008,0.35122513070675743
2001-12-30,18040008,24.506497408082968
2001-07-08,18040008,2.6870889941904532
2007-12-28,18040008,1.440581154292792
2020-03-20,18040008,3.5176282745069241
2020-11-18,18040008,6.6176963464127727
2013-01-10,18040008,2.2619057644874152
2013-02-09,18040008,0.739471204776356
2013-03-20,18040008,3.0340261790140768
2000-11-13,18040008,0.10529319380705023
2000-03-02,18040008,0.15762303655306409
2000-01-20,18040008,5.47253928758711
2000-01-11,18040008,1.3025497342606138
2000-01-24,18040008,68.764439697665068
2002-04-10,18040008,0.01947120411311767
2002-12-28,18040008,1.4035497358293114
2002-12-14,18040008,27.021429241639783
2002-03-11,18040008,3.3463298480772439
2002-05-20,18040008,15.207984268202093
2003-12-02,18040008,1.7001413571896971
2003-02-12,18040008,0.022581151756092262
2003-11-08,18040008,0.91407853583390819
2003-04-03,18040008,17.416083796486173
2004-12-11,18040008,0.043947644328761928
2004-10-28,18040008,1.89336125804989
2005-06-26,18040008,0.012607329848090784
2005-12-20,18040008,1.6981832483364023
2005-06-11,18040008,0.98167015477790731
2005-03-09,18040008,0.0062408377830894856
2005-02-12,18040008,4.8151727796225012
2005-03-02,18040008,5.4778743464285151
2006-03-24,18040008,1.0471204685837165e-05
2006-02-02,18040008,0.80860209456676624
2008-06-02,18040008,0.047795811452273879
2009-05-27,18040008,1.0098324682885367
2010-04-28,18040008,7.8392251774209161
2010-06-29,18040008,0.00015183245636405757
2011-01-14,18040008,0.7440628299089781
2012-01-21,18040008,77.0885288228539
2014-11-01,18040008,26.109921535272239
2014-12-22,18040008,0.15935602121198994
2015-02-10,18040008,1.1409424079816146
2015-07-02,18040008,0.33666492206610121
2015-12-13,18040008,0.019371727777094016
2015-12-24,18040008,0.83571204255305764
2016-11-26,18040008,0.010151832622319895
2016-11-15,18040008,0.012413612473634176
2017-09-03,18040008,0.012371727721326789
2017-01-20,18040008,16.166000026682905
2017-04-13,18040008,3.3023507825991256
2007-04-06,18040008,0.0034659685693798291
2007-03-27,18040008,14.636743475629402
2007-08-28,18040008,0.029068062459825669
2020-03-24,18040008,4.5464502607340584
2020-04-14,18040008,0.10408376948664175
2020-03-29,18040008,1.6327958153804558
2000-02-29,18040008,4.18503663833229
2002-11-09,18040008,80.439811426931712
2002-04-19,18040008,0.82325130977414285
2003-12-31,18040008,7.6484188347151578
2004-11-04,18040008,10.551392683808087
2004-06-26,18040008,0.011251308779105431
2004-11-06,18040008,0.014120418929460785
2004-06-22,18040008,0.024031413680049789
2005-03-10,18040008,0.0003298429372422981
2006-04-23,18040008,2.3262774911245918
2006-12-05,18040008,0.00013612565238282334
2006-12-24,18040008,0.26914659583165806
2009-05-10,18040008,0.22390052104059188
2009-02-07,18040008,15.197910992887007
2010-07-26,18040008,0.086319370785269689
2011-05-18,18040008,26.481282772194032
2011-02-19,18040008,46.1765182155589
2012-02-14,18040008,9.6392722616645
2014-04-02,18040008,17.202837746804931
2014-02-08,18040008,11.92035084369919
2014-03-31,18040008,1.2592094170943833
2014-05-20,18040008,1.5551256557989919
2014-12-14,18040008,0.00838743488752911
2015-10-18,18040008,14.356664876989946
2015-03-23,18040008,1.6169999976165808
2015-07-31,18040008,0.097670157074304126
2015-07-04,18040008,0.073434555227136766
2015-03-03,18040008,3.5742722534792759
2016-04-30,18040008,0.16527748747706814
2017-01-13,18040008,20.302821955451005
2017-04-18,18040008,20.686638820857898
2017-04-06,18040008,0.044340314182662509
2001-12-29,18040008,37.954073301784646
2001-07-09,18040008,0.054879581739185015
2001-03-19,18040008,0.13481151832557756
2001-09-11,18040008,0.0016439790540028608
2007-10-05,18040008,0.30968062898341625
2007-02-12,18040008,16.561146624132149
2019-03-06,18040008,17.021465980569729
2019-02-09,18040008,9.8227643991640061
2020-01-02,18040008,0.0047643979236054474
2020-04-05,18040008,4.8012879606316874
2020-11-19,18040008,12.905759139547213
2020-02-23,18040008,3.7317748879160515
2013-04-03,18040008,0.015780104528405545
2000-05-19,18040008,0.022743455374476879
2000-04-26,18040008,0.054701570425114324
2002-11-08,18040008,72.567643869609725
2003-11-16,18040008,3.9761204117280058
2003-05-03,18040008,13.02490574152683
2004-02-16,18040008,2.15026701087649
2004-09-20,18040008,2.5283717204528937
2004-01-27,18040008,0.72001047060076462
2004-09-21,18040008,0.54990052309920967
2004-11-13,18040008,0.91663874514737365
2005-11-04,18040008,0.027774868966372789
2005-04-06,18040008,0.27049214462566828
2005-11-13,18040008,6.8062828019924327e-05
2006-01-27,18040008,0.68672774620207921
2006-08-06,18040008,0.025099475944843835
2006-01-21,18040008,0.0011832461014624031
2006-03-14,18040008,1.5659005220647884
2006-05-30,18040008,2.6178009886080062e-05
2006-09-02,18040008,0.057801047047473318
2006-01-16,18040008,0.016706806055333524
2008-01-11,18040008,1.535727744960441
2009-11-13,18040008,4.4564450229835106
2009-08-24,18040008,4.9538167697220228
2009-02-09,18040008,24.301005233644826
2010-12-30,18040008,18.678712053448741
2010-02-21,18040008,4.6008062850469376
2010-02-04,18040008,0.030366492276055541
2011-08-28,18040008,0.00025654449590837783
2012-12-01,18040008,64.44817778702182
2012-01-23,18040008,15.001104729337841
2012-12-30,18040008,0.24505758991755086
2014-03-30,18040008,15.014942398870181
2014-08-05,18040008,0.029513088854015171
2014-12-01,18040008,2.7265235597550559
2014-07-17,18040008,1.2289109832317087
2014-12-15,18040008,0.032502617595561292
2015-01-27,18040008,0.93213612591074935
2015-09-15,18040008,2.7737277469022397
2015-12-19,18040008,2.1077434582171324
2015-02-08,18040008,12.536774860002607
2016-01-15,18040008,8.49629840395214
2016-11-27,18040008,31.076005224157996
2016-10-29,18040008,14.978178026788523
2017-11-09,18040008,0.44483246093345269
2017-11-04,18040008,1.279890056367945
2017-09-23,18040008,0.33893717579782523
2017-06-19,18040008,0.33577487026085273
2018-12-06,18040008,4.2265235709894409
2018-11-24,18040008,23.740293245665057
2001-04-11,18040008,1.3562513147444215
2001-12-28,18040008,0.74946596693120782
2001-12-03,18040008,50.57200014903281
2007-02-27,18040008,31.609240888925111
2007-04-24,18040008,0.014890052387320231
2019-06-05,18040008,0.064968585953999042
2019-05-29,18040008,0.093879581360799713
2019-01-19,18040008,2.09424093716744e-05
2019-05-09,18040008,0.00032984293724229837
2019-11-21,18040008,0.14374345587017934
2019-03-07,18040008,25.038026228000987
2019-09-17,18040008,4.1181518293488093
2020-03-30,18040008,1.7352984255528396
2020-06-13,18040008,3.01508378199148
2020-08-07,18040008,0.0062827225286923279
2013-03-30,18040008,0.0095863874650594458
2013-07-05,18040008,0.071539267080870189
2000-11-21,18040008,1.0471204685837165e-05
2000-10-12,18040008,2.8650889967748636
2002-04-16,18040008,1.1200157055224129
2002-02-19,18040008,2.2203246152213731
2003-08-22,18040008,0.80018848186256442
2003-03-28,18040008,0.0011465968491012209
2004-05-22,18040008,0.0048691099655877911
2004-03-04,18040008,0.0080994761162510691
2005-02-18,18040008,4.0742617733191437
2005-03-07,18040008,0.003973822021632609
2005-12-31,18040008,39.8794189179755
2006-05-28,18040008,0.043748691010030434
2006-12-11,18040008,9.3982827039289258
2006-03-20,18040008,0.68928795737818993
2008-01-08,18040008,0.010963350673406074
2008-12-27,18040008,0.0022513088989632303
2009-09-14,18040008,0.19748690965553714
2010-12-26,18040008,29.892486956731219
2010-02-27,18040008,41.313539250358843
2010-03-25,18040008,0.11884816751769062
2011-01-02,18040008,29.861272222708653
2011-01-11,18040008,0.025853403010137416
2011-03-08,18040008,2.2665078513987384
2012-08-14,18040008,0.079052355904156435
2012-03-16,18040008,0.51149738092141206
2012-11-30,18040008,15.995727809935961
2015-11-02,18040008,9.0910837806332214
2016-03-15,18040008,3.0972356078512369
2017-01-04,18040008,32.154418820486
2017-06-10,18040008,0.17506282720458805
2017-08-20,18040008,0.26314135969565261
2017-02-21,18040008,51.437952865480725
2017-06-09,18040008,0.24141884737962563
2017-11-20,18040008,0.00036649214328115544
2018-10-11,18040008,0.013890052503169905
2018-03-26,18040008,0.78686910962042389
2018-03-25,18040008,3.6251047156868186
2001-12-10,18040008,4.06419370068403
2001-03-05,18040008,39.433502696571573
2001-08-21,18040008,0.0091780105981176061
2007-02-28,18040008,11.93852882609942
2007-11-12,18040008,4.2449685846947887
2019-09-16,18040008,0.01931937189811735
2019-02-14,18040008,37.472905625847609
2019-01-20,18040008,0.0063979058046166951
2019-12-30,18040008,0.050036649067925168
2019-01-15,18040008,3.6591204111488707
2020-01-18,18040008,5.2356023429185824e-06
2020-04-19,18040008,0.16706806263052579
2013-06-24,18040008,0.092633508660230734
2013-03-07,18040008,12.494774879585389
2000-02-14,18040008,56.290345386684855
2000-02-11,18040008,22.965366478365752
2002-04-11,18040008,0.0073560209090319179
2002-02-20,18040008,6.07804712450317
2002-05-23,18040008,0.87543455131732406
2002-12-22,18040008,1.3286806232727462
2003-11-30,18040008,4.7120416819737257e-05
2003-12-13,18040008,5.0690994743277251
2004-04-17,18040008,0.35654450209533378
2005-09-22,18040008,0.037623036719848964
2008-03-14,18040008,5.1439371712466784
2008-04-23,18040008,0.49513089255532189
2009-12-11,18040008,10.514528797559091
2009-02-16,18040008,2.0352408342003692
2010-12-05,18040008,1.6641780059999198
2010-04-23,18040008,1.7001047064672128
2010-12-09,18040008,2.3822198931288687
2011-03-23,18040008,3.2709162360086506
2014-02-03,18040008,0.8303979046128358
2014-03-28,18040008,1.8284502624831507
2014-05-22,18040008,0.78383245852139571
2014-05-25,18040008,0.00096335078660320724
2014-04-26,18040008,37.07019375256845
2014-09-22,18040008,0.0037748690046057946
2015-12-11,18040008,25.221466002039886
2015-07-22,18040008,4.0427853564600111
2016-10-04,18040008,0.0083560210150417889
2016-12-11,18040008,37.086910956817135
2016-08-23,18040008,0.030958115625443906
2017-09-13,18040008,1.220099477069355
2018-11-29,18040008,36.827172773670782
2018-04-18,18040008,0.011759162144199094
2001-11-25,18040008,36.435157156739578
2001-09-07,18040008,0.00017277487792581771
2001-12-25,18040008,0.22014136265729251
2001-11-13,18040008,30.325125774163848
2001-09-26,18040008,1.5883141334817117
2007-11-13,18040008,0.0034712042838715351
2019-02-08,18040008,0.10608900510474402
2019-02-01,18040008,0.15718848139159791
2019-03-26,18040008,0.11427748680458494
2019-12-13,18040008,0.33805759095328408
2019-05-11,18040008,0.099753926270421969
2019-12-12,18040008,0.1219057597235791
2020-01-15,18040008,0.61830890083719625
2013-01-28,18040008,0.052958115623259444
2000-04-16,18040008,1.998460723094504
2000-10-29,18040008,28.568638726678831
2000-06-23,18040008,0.018722512800714561
2002-02-17,18040008,11.657732966682671
2002-01-27,18040008,14.69369637029957
2002-03-14,18040008,0.89454974077278759
2003-04-09,18040008,0.090717277263476434
2003-01-03,18040008,0.0039581153054199895
2003-05-05,18040008,3.4740418841116383
2003-03-18,18040008,0.36835078458321252
2003-05-06,18040008,0.055083769767944976
2003-12-04,18040008,0.0080785340475922948
2004-06-10,18040008,0.078518324523691271
2004-12-31,18040008,67.581937130833126
2005-08-27,18040008,0.00046073299154873287
2005-11-08,18040008,1.3086282749177582
2005-09-26,18040008,1.0471204685837165e-05
2005-12-22,18040008,13.62110998867694
2005-08-08,18040008,0.23820942507005982
2005-07-02,18040008,0.000602094241398442
2006-03-18,18040008,12.836256558982489
2006-03-15,18040008,13.733842969564874
2008-12-24,18040008,1.5302355976004873
2008-03-29,18040008,0.092256544805765783
2008-05-31,18040008,0.126884816540527
2009-10-05,18040008,0.57817801079074049
2009-06-04,18040008,0.35393193629887254
2010-05-26,18040008,3.9212198975198538
2010-12-29,18040008,59.653664653837986
2010-03-26,18040008,0.58542931888310967
2011-05-31,18040008,0.0048481676305756347
2011-09-14,18040008,5.8733455445129819
2011-09-16,18040008,0.076780105476555283
2011-11-19,18040008,0.00578534038900764
2011-03-24,18040008,30.634418909462337
2012-11-02,18040008,0.0014764397973145954
2012-04-01,18040008,21.780397882012185
2012-11-25,18040008,0.00014659686316370309
2014-05-06,18040008,1.1961099479605888
2014-07-19,18040008,0.039979057284120822
2014-07-21,18040008,3.3145131014241134
2015-06-10,18040008,0.18137696270248249
2015-02-07,18040008,24.8059423793673
2015-11-25,18040008,10.969890012791017
2016-11-17,18040008,0.39856544258231447
2016-12-09,18040008,10.434827232860144
2016-09-22,18040008,1.206984291944766
2017-04-12,18040008,0.0889581147970202
2017-01-08,18040008,77.526670239982863
2001-01-09,18040008,8.28138217876095
2001-10-29,18040008,1.9751361286272511
2007-06-07,18040008,0.019476440033012347
2007-08-31,18040008,1.4233560177603615
2007-04-12,18040008,4.8934921369502664
2007-03-07,18040008,0.0025916230226062358
2019-12-17,18040008,0.017617801045243141
2019-05-27,18040008,16.359387486392915
2019-09-30,18040008,0.11660732995262817
2020-12-14,18040008,18.248732918844169
2020-01-31,18040008,0.030314136814589346
2020-12-12,18040008,14.812638777088736
2020-04-13,18040008,1.3930314189464301
2020-01-10,18040008,2.510869101972284
2020-07-26,18040008,0.00081675394355314667
2020-05-20,18040008,5.7178534113001156
2013-08-20,18040008,0.2700418857278552
2013-01-27,18040008,1.0907853432097203
2000-03-01,18040008,8.0795968639913
2000-02-04,18040008,2.096225132378847
2000-03-07,18040008,5.4901413762184923
2000-05-08,18040008,18.383120425708622
2000-06-30,18040008,0.27357067805666169
2002-06-24,18040008,4.1884817524340109e-05
2002-11-13,18040008,0.0053403141429277275
2002-01-05,18040008,0.21813088863556571
2002-05-04,18040008,1.2080890064003411
2002-08-28,18040008,0.047753925163406083
2003-07-28,18040008,0.23973298278522673
2003-06-08,18040008,0.005581151908604887
2003-04-13,18040008,41.966230172761428
2003-03-01,18040008,0.99825130744851875
2003-05-15,18040008,3.0217329688523793
2004-01-08,18040008,1.3666858682811196
2004-10-18,18040008,66.883088910767
2005-11-29,18040008,14.676230379424167
2005-05-23,18040008,0.00015183245636405757
2005-11-10,18040008,0.0041937173066260878
2005-11-11,18040008,0.48548167468845865
2005-04-23,18040008,0.3465183249172506
2005-01-16,18040008,0.0047853403281010939
2005-12-28,18040008,3.4333455419041097
2005-04-22,18040008,0.0047853404231837588
2006-01-30,18040008,0.2030104716370584
2006-04-12,18040008,4.4700680655958731
2008-11-26,18040008,4.1022460657264572
2008-12-22,18040008,31.094916248820834
2008-05-29,18040008,1.7084869121765738
2009-01-06,18040008,2.3848115221148656
2010-05-13,18040008,0.04928795897514017
2010-01-03,18040008,0.0039476440117465223
2010-04-02,18040008,0.021727748521779177
2010-11-08,18040008,27.585445054538571
2010-12-07,18040008,0.23508900423175819
2011-05-09,18040008,0.1312931937650724
2011-05-26,18040008,0.039146597111348949
2012-09-07,18040008,0.02408376938531772
2012-04-02,18040008,1.5983246063218686
2014-04-22,18040008,0.09291623081982682
2015-12-12,18040008,6.47945027716497
2015-10-19,18040008,4.1861204107551648
2016-11-24,18040008,4.3104659571959676
2016-03-04,18040008,2.3290418775054897
2017-07-26,18040008,5.2356023429185824e-06
2017-11-18,18040008,1.8283246132570783
2018-03-05,18040008,0.055345549783303721
2018-11-25,18040008,4.113801065227749
2018-04-07,18040008,35.393549714413012
2018-03-06,18040008,0.12930890033570119
2001-05-23,18040008,0.042879581467872671
2007-12-05,18040008,0.063926701340702469
2007-10-20,18040008,1.0934397904147484
2007-04-22,18040008,13.545675375074621
2007-09-20,18040008,1.5486125597505975
2019-01-18,18040008,16.811261776230097
2020-12-27,18040008,3.4520890094066794
2020-05-24,18040008,0.005460732947445
2013-11-21,18040008,15.120633497288095
2013-10-28,18040008,2.8533403112355584
2000-02-27,18040008,31.562199015891963
2000-09-02,18040008,10.175989524856291
2000-09-03,18040008,1.86683770177608
2000-06-09,18040008,11.774429307558147
2002-03-21,18040008,0.0052931938065625527
2002-01-11,18040008,0.011340314273707837
2002-12-18,18040008,16.365549777814849
2003-01-02,18040008,0.078000000265368477
2003-03-30,18040008,0.011942408256066956
2003-11-04,18040008,1.9084293199459286
2003-05-02,18040008,0.47486387654353934
2004-04-15,18040008,0.0048272252589932271
2004-01-29,18040008,0.011968586534744426
